4.670000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01,3.300000000000000000e+01,1.260000000000000000e+02
4.000000000000000000e+01,4.680000000000000000e+02,8.500000000000000000e+01,7.000000000000000000e+01,3.700000000000000000e+01
2.500000000000000000e+01,7.600000000000000000e+01,5.090000000000000000e+02,6.800000000000000000e+01,2.200000000000000000e+01
1.900000000000000000e+01,9.400000000000000000e+01,7.800000000000000000e+01,4.910000000000000000e+02,1.800000000000000000e+01
8.700000000000000000e+01,3.200000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,5.330000000000000000e+02
