3.770000000000000000e+02,8.300000000000000000e+01,2.900000000000000000e+01,5.300000000000000000e+01,1.580000000000000000e+02
4.100000000000000000e+01,3.930000000000000000e+02,9.700000000000000000e+01,1.350000000000000000e+02,3.400000000000000000e+01
1.900000000000000000e+01,1.080000000000000000e+02,4.350000000000000000e+02,1.160000000000000000e+02,2.200000000000000000e+01
1.000000000000000000e+01,1.290000000000000000e+02,1.210000000000000000e+02,4.120000000000000000e+02,2.800000000000000000e+01
1.310000000000000000e+02,5.800000000000000000e+01,2.200000000000000000e+01,3.600000000000000000e+01,4.530000000000000000e+02
