4.020000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,1.580000000000000000e+02
4.400000000000000000e+01,4.340000000000000000e+02,8.900000000000000000e+01,9.800000000000000000e+01,3.500000000000000000e+01
1.400000000000000000e+01,1.180000000000000000e+02,4.560000000000000000e+02,8.400000000000000000e+01,2.800000000000000000e+01
1.400000000000000000e+01,1.170000000000000000e+02,8.400000000000000000e+01,4.700000000000000000e+02,1.500000000000000000e+01
9.900000000000000000e+01,4.200000000000000000e+01,3.600000000000000000e+01,2.700000000000000000e+01,4.960000000000000000e+02
