4.900000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,1.020000000000000000e+02
3.600000000000000000e+01,4.890000000000000000e+02,7.600000000000000000e+01,6.400000000000000000e+01,3.500000000000000000e+01
1.600000000000000000e+01,5.900000000000000000e+01,5.280000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.000000000000000000e+01,7.600000000000000000e+01,6.400000000000000000e+01,5.400000000000000000e+02,1.000000000000000000e+01
8.200000000000000000e+01,3.200000000000000000e+01,2.100000000000000000e+01,2.400000000000000000e+01,5.410000000000000000e+02
