epoch,loss
50,0.5649115507091794
100,0.5521878174373082
150,0.5310871643679482
200,0.5176263153553009
250,0.5085620411804744
300,0.4889394385474069
350,0.4984334089926311
400,0.488213728581156
450,0.47888129523822237
500,0.47309344368321554
550,0.4745570889541081
600,0.4574620468275888
650,0.45657259225845337
700,0.4635131571974073
750,0.45717260241508484
800,0.4566558003425598
850,0.4350929856300354
900,0.44311453827789854
950,0.4360453805753163
1000,0.4334657234804971
