epoch,loss
50,0.7771681930337634
100,0.7200146274907249
150,0.677726536989212
200,0.6416349836758205
250,0.6024454576628548
300,0.5631326692444938
350,0.5323757656982967
400,0.5222377670662743
450,0.5047060975006649
500,0.5175743699073792
550,0.500702264053481
600,0.5090375606502805
650,0.509634154183524
700,0.49640554402555737
750,0.5181273307119098
800,0.513809044446264
850,0.49743087802614483
900,0.5058426133223942
950,0.48921468215329306
1000,0.49381303787231445
