epoch,loss
50,0.7258737172399249
100,0.7055449230330331
150,0.6992625849587577
200,0.695354917219707
250,0.693641871213913
300,0.6932406084878104
350,0.693232604435512
400,0.69302870120321
450,0.692976542881557
500,0.692957456622805
550,0.6927411215645927
600,0.6933504470757076
650,0.6929025394575936
700,0.6929010791437966
750,0.6929011259760175
800,0.6929048895835876
850,0.6920602193900517
900,0.6934696393353599
950,0.6931796542235783
1000,0.6931697385651725
