epoch,loss
50,0.6998324011053357
100,0.6932558970791953
150,0.6868249263082232
200,0.6731496027537754
250,0.6458270932946887
300,0.6147175005504063
350,0.5902584748608726
400,0.5708874996219363
450,0.5689207698617663
500,0.5503499593053546
550,0.5470556936093739
600,0.5422493581260953
650,0.5286174948726382
700,0.5221603704350335
750,0.5084810427256993
800,0.5133857280015945
850,0.49954252796513693
900,0.5020646005868912
950,0.4972377121448517
1000,0.49239141387598856
