epoch,loss
50,0.6920864198889051
100,0.5933243717466082
150,0.5478963596480233
200,0.5336374895913261
250,0.5294620586293084
300,0.5096638713564191
350,0.5076650423663003
400,0.49517676872866495
450,0.492423523749624
500,0.4859722299235208
550,0.4775147501911436
600,0.48077575862407684
650,0.48074240556785036
700,0.4936527652399881
750,0.4831699090344565
800,0.4851848376648767
850,0.47611590155533384
900,0.48915450062070576
950,0.48762709753853933
1000,0.47768363569464
