4.690000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01,3.700000000000000000e+01,1.060000000000000000e+02
3.800000000000000000e+01,4.870000000000000000e+02,7.100000000000000000e+01,7.900000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,7.100000000000000000e+01,5.170000000000000000e+02,7.100000000000000000e+01,1.600000000000000000e+01
1.800000000000000000e+01,1.010000000000000000e+02,7.200000000000000000e+01,4.930000000000000000e+02,1.600000000000000000e+01
8.300000000000000000e+01,3.900000000000000000e+01,2.900000000000000000e+01,2.100000000000000000e+01,5.280000000000000000e+02
