4.910000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,1.080000000000000000e+02
3.000000000000000000e+01,5.030000000000000000e+02,6.900000000000000000e+01,6.700000000000000000e+01,3.100000000000000000e+01
1.700000000000000000e+01,6.800000000000000000e+01,5.300000000000000000e+02,6.400000000000000000e+01,2.100000000000000000e+01
1.200000000000000000e+01,7.600000000000000000e+01,6.500000000000000000e+01,5.310000000000000000e+02,1.600000000000000000e+01
7.400000000000000000e+01,3.100000000000000000e+01,2.100000000000000000e+01,2.700000000000000000e+01,5.470000000000000000e+02
