3.700000000000000000e+02,7.700000000000000000e+01,3.000000000000000000e+01,5.200000000000000000e+01,1.710000000000000000e+02
4.200000000000000000e+01,3.910000000000000000e+02,9.700000000000000000e+01,1.340000000000000000e+02,3.600000000000000000e+01
2.000000000000000000e+01,1.060000000000000000e+02,4.340000000000000000e+02,1.160000000000000000e+02,2.400000000000000000e+01
1.100000000000000000e+01,1.290000000000000000e+02,1.200000000000000000e+02,4.110000000000000000e+02,2.900000000000000000e+01
1.350000000000000000e+02,5.000000000000000000e+01,2.300000000000000000e+01,3.500000000000000000e+01,4.570000000000000000e+02
