epoch,loss
50,0.7239028563102087
100,0.7086161921421686
150,0.6848092824220657
200,0.673595150311788
250,0.6454905122518539
300,0.6296791235605875
350,0.6175780495007833
400,0.5948446244001389
450,0.5809578895568848
500,0.5758379499117533
550,0.5619487911462784
600,0.5474047362804413
650,0.5222890724738439
700,0.5196360225478808
750,0.5034162650505701
800,0.4958253999551137
850,0.47936805834372836
900,0.4713594118754069
950,0.4575001075863838
1000,0.4393012324968974
