epoch,loss
50,0.7353882590929667
100,0.6963250537713369
150,0.6755056927601496
200,0.6575603733460108
250,0.6541807105143865
300,0.6435827513535818
350,0.6325853367646536
400,0.623536209265391
450,0.6084113617738088
500,0.604267030954361
550,0.5970150828361511
600,0.5870056003332138
650,0.5688809206088384
700,0.5670564373334249
750,0.5597049494584402
800,0.5537651280562083
850,0.5301258886853853
900,0.516975666085879
950,0.5105771149198214
1000,0.5059579983353615
