epoch,loss
50,1.0660751064618428
100,0.98381740351518
150,0.9468449006477991
200,0.9340743124485016
250,0.9329817642768224
300,0.8748419980208079
350,0.8502802054087321
400,0.8205739508072535
450,0.8098543783028921
500,0.8136021047830582
550,0.7745904823144277
600,0.7616798182328542
650,0.7570243378480276
700,0.7435172100861868
750,0.7404754012823105
800,0.7278913259506226
850,0.7321122139692307
900,0.7212010771036148
950,0.723137229681015
1000,0.7162996878226598
