epoch,loss
50,1.5869883342222735
100,1.2492933056571267
150,1.1821373202584007
200,1.1288446296345105
250,1.088699139248241
300,1.0556299740617925
350,1.001865769516338
400,0.9508869171142578
450,0.9247050068595193
500,0.9117872845042836
550,0.9020580584352667
600,0.8956299597566778
650,0.8885594313794917
700,0.8813650662248785
750,0.8729481957175514
800,0.8660100308331576
850,0.8563013369386846
900,0.8462851036678661
950,0.8335320082577792
1000,0.8208715449679982
