epoch,loss
50,1.5094328771937977
100,1.2228096528486772
150,1.1798421036113391
200,1.1273019227114591
250,1.0769795471971686
300,1.0200757904486222
350,0.9713659275661816
400,0.9444741801782088
450,0.9318887461315501
500,0.9244512113657865
550,0.9191343036564914
600,0.913789753480391
650,0.910834982178428
700,0.9062609022313898
750,0.9035754214633595
800,0.8964794744144786
850,0.892805010622198
900,0.8866731025955894
950,0.8806685035878962
1000,0.8748778256503018
