epoch,loss
50,1.5267609227787364
100,1.2130576545541936
150,1.1509262496774846
200,1.0788173599676651
250,1.0215855251659047
300,0.9761774973435835
350,0.9482105775312943
400,0.9328355182300915
450,0.9216378558765758
500,0.9160129384561019
550,0.9068529096516695
600,0.8992714600129561
650,0.8913921150294217
700,0.8827967524528504
750,0.8736859440803528
800,0.8624702605334196
850,0.8564708135344765
900,0.8451915686780757
950,0.8348537770184603
1000,0.8239289977333762
