epoch,loss
50,1.509220966425809
100,1.2188307718797164
150,1.183352122523568
200,1.1434505256739529
250,1.0724461273713546
300,1.0143145084381104
350,0.9789596828547391
400,0.9546005270697854
450,0.9430529529398138
500,0.935390031337738
550,0.9320586811412465
600,0.9257231799038974
650,0.9235682725906372
700,0.9203863501548767
750,0.9162527008490129
800,0.9134828600016507
850,0.9114039486104791
900,0.909531010280956
950,0.905105506290089
1000,0.9019951506094499
