epoch,loss
50,1.5086236520247025
100,1.2187749472531406
150,1.1669135960665615
200,1.094155822016976
250,1.0281052524393255
300,0.9836819551207803
350,0.9555141286416488
400,0.9342817458239469
450,0.9161869829351251
500,0.9036547574129972
550,0.8951107198541814
600,0.8890354210680181
650,0.8839802687818353
700,0.8804291215809908
750,0.8725718053904447
800,0.8673181653022766
850,0.8625320282849398
900,0.8550269809636203
950,0.8473471879959107
1000,0.8389977650208906
