epoch,loss
50,1.5566078987988559
100,1.221555523438887
150,1.1612008701671253
200,1.075714368169958
250,0.9948424317620017
300,0.9459541418335654
350,0.9215049310164019
400,0.9077089634808627
450,0.8982627781954678
500,0.8931095654314215
550,0.8867092327638106
600,0.8828075398098338
650,0.8753482146696611
700,0.8701633941043507
750,0.8617125782099637
800,0.84959538416429
850,0.838842913237485
900,0.8265806913375855
950,0.8157729094678705
1000,0.7978433717380871
