epoch,loss
50,1.5558679255572232
100,1.2302757219834761
150,1.1809748909690163
200,1.1209621342745695
250,1.0678118965842507
300,1.0211383667859164
350,0.9776780832897533
400,0.9473872379823165
450,0.9245403647422791
500,0.910953694040125
550,0.900968092138117
600,0.8929943106391213
650,0.8860056118531661
700,0.880047683282332
750,0.872510331327265
800,0.8633130669593811
850,0.8529813343828375
900,0.839960370280526
950,0.8256152022968639
1000,0.8096137371930209
