epoch,loss
50,0.03492876313005885
100,0.01868273822280268
150,0.014603102463297546
200,0.01099554457080861
250,0.008479635386417309
300,0.007221121864859015
350,0.0078493607773756
400,0.005788879158596198
450,0.005266432301141322
500,0.004786705054963629
