3.110000000000000000e+02,1.500000000000000000e+02,2.500000000000000000e+01,4.400000000000000000e+01,1.700000000000000000e+02
1.200000000000000000e+01,5.490000000000000000e+02,3.500000000000000000e+01,7.000000000000000000e+01,3.400000000000000000e+01
1.000000000000000000e+00,2.670000000000000000e+02,3.330000000000000000e+02,8.700000000000000000e+01,1.200000000000000000e+01
3.000000000000000000e+00,2.100000000000000000e+02,5.200000000000000000e+01,4.220000000000000000e+02,1.300000000000000000e+01
4.600000000000000000e+01,9.500000000000000000e+01,1.300000000000000000e+01,2.600000000000000000e+01,5.200000000000000000e+02
